pos_tagged,label
GAGO|NNC ITO|PRO TANGINA|FW NARUMDUMAN|NN KO|PRS NA|CCP PUTA|NN NAG|FW DUWA|CD DUWA|CD LUGOD|FW AKO|PRP KUNG|CCR BABASAHON|NN KO|PRS GIRARAY|VBOF TANGINA|FW SA|DT HUGYAN|NN NAG|FW DIIT|FW SU|FW HEART|FW NI|DTP TYUN|FW DAE|FW KO|PRS KINAYA|VBOF
DAE|FW NA|CCP MARETRIEVE|VB SU|FW MESSAGE|FW PUTA|NN MARIBUKON|VB KAYA|VB
CHAROT|FW TARANTADO|NN LANG|RBI TALAGA|RBT AKO|PRP MINSAN|NN
ULUKON|NN AKO|PRP SA|DT NABACKREAD|VBTR KO|PRS HAHA|FW UGMAHON|NN ANG|DT KUPAL|NNC HAHA|NNC HANGGANG|RBW NGUYAN|NN NASA|RBL CLOUDS|FW PA|RBI AKO|PRP GRABE|FW XIAO|FW HAVER|FW NA|CCP AKO|PRP
PUTA|NN dakulong|NNC/CCP PICTURE|FW NI|DTP HAECHAN|NN SA|DT TIMELINE|NN KO|PRS MGA|DT PAKYU|VB MAS|VB LALO|JJCC akong|PRS/CCP NAIINLAB|VBTR
PUTA|NN MAN|VB NATA|NN SARABAYAN|NN KAMO|VB NAG|FW AGDA|FW NGUYAN|NN HUHU|FW DIPISILON|NN PAG|VB MAY|VB KAAGAW|VB SA|DT ORAS|NNC BUDA|NNC SERVICE|NNC
NAG|VBTS APOD|NNC SI|DT JAY|NNPA SAKO|NNC TAPOS|RBW PAGHILING|VB KO|PRS SI|DT IPIS|FW PALAN|VB TARAM|FW KI|FW TARAM|FW DAE|FW KO|PRS MAN|VB NADADANGOG|VBTR PERO|CC AKO|PRP NADADANGOG|VBTR NIYA|PRP BULOK|JJD TALGA|RBD IPHONE|NN kang|VB PATAL|VB NA|CCP ITO|PRO HAHA|NNC
SULOG|NNC NI|DTP HARUTO|NNC ANG|DT UNIFORM|NNC NI|DTP WOO|NNPA MGA|DT ULOL|NNC
TANGINA|JJD PARA|VB SA|DT COUNTDOWN|FW TAYO|PRP KAKAULOK|VB SA|DT NEW|FW YEAR|FW
TANGINA|JJCC SABAGAY|JJN BILOG|JJD NA|CCP BUHAY|NNC KO|PRS ngunyan|NN PAMAN|VB SANA|VBS AKO|PRP MAKAKASAKAY|VB NA|RBI BARKO|NNC
GAGO|NNC ANG|DT BOSES|NNC NI|DTP SUNJAKE|NNC
DAE|FW NA|CCP NANGGANA|VBTS YUDEPUTA|NN
IHUGAKAN|NN AKO|PRP MAG|VB EDIT|NNC PUTA|NN
SI|DT ATE|FW MO|PRS DAE|FW NA|CCP NAPUGULAN|NN MAG|VB GASTOS|NNC PATAL|VB BOBOHON|NN TININDA|FW PCS|FW TAPOS|RBW PINABALIK|NN PLEASE|FW LANG|RBI HARANI|JJD NA|CCP ANG|DT TICKET|FW SELLING|NN
TUGANG|RBM MO|PRS PA|RBI TALAGA|RBT ANG|DT NAPILI|NN mong|PRS/CCP GIBUHAN|NN KI|FW KATARANTADUHAN|VB ADE|FW
DAE|FW MO|PRS ARAM|FW PAG|VB MAY|VB MUYA|NNC akong|PRS/CCP ARAMON|NN TIG|FW GIGIBUHAN|NN KO|PRS KI|FW PARAAN|VB PATAL|VB MARAY|VB TA|RBD NAAAKO|RBD MO|PRS ANG|DT MGA|DT TIGTATARAM|NN MO|PRS SA|DT BABAYING|FW AN|DTC TARANTADO|NN
GARE|FW SALA|NNC NA|CCP BAGA|NNC AN|DTC NA|CCP PUTANGINA|NN KA|PRS
ULOL|RBR BAKO|NNC KA|PRS SAKO|NNC
SEXYHON|NN TALAGA|RBT MAG|VB TARAM|FW KI|FW NIHONGGO|NN SI|DT RETSAM|FW ULOL|FW NA|CCP ULOL|NNC NA|CCP AKO|PRP
GAGO|CCT ANO|PRQ itong|PRO/CCP CHISMIS|FW NA|CCP SI|DT MILE|FW DAA|FW ANG|DT KAGSADIRI|VB kang|VB BGC|FW LEGIT|FW
TANGINA|JJCC MO|PRS SHEENA|FW MAKATARAM|VB kang|VB DAE|FW AKO|PRP nag|PRSP/CCP REREPLY|FW IKA|JJN MAN|VB SANA|VBS JAN|NN ANG|DT DAE|FW NAG|FW REREPLY|FW PUTA|NN KA|PRS ANO|PRQ INI|FW BARALUSAN|NN
NARUMDUMAN|NN KO|PRS kang|VB SINABI|VBTS NI|DTP MA|CCP GINIBO|JJD LANG|RBI TALAGA|RBT ANG|DT ELECTION|NN NGUNYAN|NN NA|CCP TAON|NN PARA|VB BILANGON|NN PIRA|FW ANG|DT PATAL|VB SA|DT PILIPINAS|NN
HAHA|FW JK|FW HAPPY|FW BFFS|FW DAY|FW MGA|DT PATAL|VB
HOY|PRS MAG|VB BASA|JJD kang|VB bagong|JJD/CCP SCRIPT|FW NINDO|NNC
CHECKMATE|FW KA|PRS PAU|VB HAHA|FW PUTA|NN ANO|PRQ NA|CCP INI|FW DAE|FW NA|CCP AKO|PRP MAKAHANGOS|VB ANG|DT BOTO|NNC KO|PRS SI|DT MONSTAR|NN
GAGO|RBD DAE|FW KINAHURON|NN kang|VB magurang|VB KO|PRS SI|DT MADAM|VB NGUNYAN|NN YUDEPUTA|NN
PUTA|NN IFOLLOW|VBOF KO|PRS KUTA|NN SU|NNCA sarong|NNC/CCP ACCOUNT|FW TA|FW MAGAYON|VB SIYA|PRP PAG|VB HILING|NN KO|PRS SA|DT PINNED|FW TWEET|FW PINNING|FW THIS|FW UNTIL|FW LC|FW COMES|FW BACK|FW CONGRATS|FW MAY|VB NABLOCK|VBTS NA|CCP AKO|PRP
MARAY|VB NA|CCP SANA|VBS PATAL|VB AKO|PRP SA|DT MATH|VB
HAHA|FW MAKAULOKON|VB INSERT|FW GC|FW NAME|FW MGA|DT HARAB|NNC SA|DT CHISMIS|FW PUTA|NN
TANGINA|FW BEH|FW MAKUSUGON|VB ANG|DT AMATS|FW KAINING|VB SCAMMER|FW NA|CCP IDENTITY|FW THEFT|FW PA|RBI NANGGAD|RBD HIRILINGAN|NN NA|CCP SANA|VBS SA|DT KULUNGAN|NN
NAG|VBTS RELEASE|FW KI|FW bagong|JJD/CCP KANTA|VB NA|CCP PARA|VB SA|DT SADIRI|NNC MO|PRS OY|NNCA ULOL|NNC KA|PRS
ISTORYA|NNC MO|PRS MAN|VB KUNG|CCR PANO|VB MO|PRS akong|PRS/CCP ginibong|JJD/CCP PATAL|VB BUDA|FW PINALUWAS|FW NA|CCP DANGAG|NNC DGDI|NNC
PUTA|NN MAGADAN|VB NA|CCP SANA|VBS KAMO|VB
TANGINA|FW TALAGA|RBT HAHA|FW PATALON|VB AKO|PRP DUMAN|NN
GAGO|RBD DAKULAON|NN AKO|PRP PAG|VB TIGHILING|NN KO|PRS
HABO|VBS KO|PRS NA|CCP magkahilang|VB MAHALON|VB ANG|DT bulong|NNC/CCP KO|PRS PUTA|NN NAHIHIRAK|VBTR NA|CCP AKO|PRP SA|DT AMA|NNC KO|PRS
HAHA|FW anong|PRQ/CCP DAE|FW MAPABAKAL|VB ULOL|FW LAUGHTRIP|FW PCS|FW KANA|VB SANA|VBS
MAGIRIBAHAN|VB PA|RBI kamong|VB PAKSHIT|VB KAMO|VB
NO|FW CAP|FW HAHA|FW PUTA|NN
HUHU|FW NAPUPUNGAW|VBTR NA|CCP AKO|PRP PUNYETA|NN TINAPOK|JJD PA|RBI KAYA|VB SU|NNCA MIC|FW NA|CCP RAOT|FW LUGOD|NNC
PUTA|NN IURAGAN|NN NAMAN|NN AKO|PRP SA|DT PFP|FW KO|PRS
HUYAN|NN NA|CCP NAMAN|NN SU|NNCA PINSAN|NN LONG|FW ULOL|FW NA|CCP ULOL|FW NGALNGAL|FW MAN|VB PAKATAPOS|VB
MALALA|VB NA|CCP SU|NNC KAY|VB LIX|FW PUTA|NN
GAGO|NNC BEH|CCT ANO|PRQ AN|DTC mapaibang|VB BANSA|NNC KAMO|VB
SI|DT MAY|VB MO|PRS NGANI|FW PATAL|VB IKA|JJN PA|RBI DAW|RBI NA|CCP TROLL|NNC
PUTA|NN SANA|VBS MAGADAN|VB NA|RBI KAMO|VB
PAKYU|VB NA|CCP SANA|VBS GAYOD|NNC
daeng|JJD/CCP PRENO|NNC ANG|DT NGASPAK|VBTS kang|VB PUTA|NN PASALAMAT|VB KA|PRS BEH|FW DAE|FW TAKA|FW TIG|FW TUTUMANGAN|NN
BAKO|RBR AKO|PRP MAALSOM|VB HA|FW PAKYU|VB KA|PRS
BAWAL|RBF MAG|VB PAHIBI|VB NGUNYAN|NN HA|FW PADABAON|VB TAKA|FW ATE|FW EMSHIE|FW READY|FW NA|CCP akong|PRS/CCP MAGPAKA|VB DANGAG|NNC HUHU|NNC
NATA|NN NGIRITON|NN AKO|PRP PUTA|NN HAHA|NNC
PUTANGINA|NN DAE|FW KO|PRS NA|CCP ARAM|FW SORRY|FW
TANGINA|FW DAE|FW NA|CCP AKO|PRP PINUNDUHAN|NN KAKA|VB RAPAS|JJC kang|VB MGA|DT PINSAN|NN KO|PRS
DAMAY|JJD PA|RBI NINDO|VBTS KAMI|VB SA|DT BINOTO|VBOF nindong|NNC/CCP PATAL|VB
ULOL|CCT ANO|PRQ PIGPAPARA|FW TARAM|FW MO|PRS JAN|NN
TULO|CD PA|RBI sindang|VBOF/CCP DANGAG|NNC AKO|PRP PABAKAL|VB NA|RBD SARO|CD
ULOL|JJD SA|DT GATE|FW DAA|FW HAHA|FW BAKA|NNC SA|DT BALYONG|FW ROOM|FW
DANGAGON|NN KAMO|VB MGA|DT PATAL|VB
MAGATULON|VB ANG|DT DUNGO|NNC KO|PRS PUTA|NN
NAG|VBTS LALAST|FW MINUTE|FW EDIT|NNC PA|RBI AKO|PRP HALAT|RBW LANG|RBI PUTANGINA|NN
TANGINA|FW MOS|FW NA|CCP TA|CCP MAG|VB INOM|VBOF
LIBRE|JJD MO|PRS NA|CCP SANA|VBS AKO|PRP ARAM|FW MO|PRS NAMAN|NN NA|CCP WARA|FW akong|PRS/CCP PIRAK|NNC HAHA|NNC POTA|NN
PERO|CC TARANTADO|NN KAMO|VB MARABASON|VB KAMO|VB MAG|VB TYPE|FW WARA|FW MAN|VB NA|CCP hawong|NNC/CCP TIGTATARAM|NN NINDO|NNC
NATA|NN BABLUYON|NN NET|FW SA|DT SELPON|NN KO|PRS PUTANGINA|NN
PEDE|FW GAYOD|FW mang|VB AYOT|FW KI|FW AKI|FW PUTA|NN SAPAKON|NN KO|PRS INI|FW SA|DT PANOK|VB MAKAURAGON|VB TAWAN|NN NINDO|FW akong|PRS/CCP halabang|JJD/CCP PASENSYA|VB
SABAGAY|RBW PANGARAN|VB PA|RBI SANA|VBS ADIK|JJD KANA|VB KAYA|VB PURO|JJD PAROS|VB ANG|DT PAYO|VB MO|PRS CPA|FW DAA|FW DAYAON|NN MO|PRS lelang|NNC/CCP ULOL|NNC
PUTA|NN MAKALATON|VB PALAN|VB ANG|DT TINARAM|VBOF KO|PRS
PUTA|NN SINEARCH|VBOF KO|PRS TALAGA|RBT ANO|PRQ ANG|DT CEBU|FW MILKER|FW HAHA|FW
PUTANGINA|NN NA|CCP EEXCITE|FW NA|CCP KO|PRS
MABAKAL|VB NA|CCP SANA|VBS AKO|PRP PAKYU|VB
HAHA|FW PATAL|VB IKA|JJN NAKAPINDOT|VBTS
MAG|VB TIMPLA|NNC KA|PRS KAPE|VB MO|PRS HAHA|FW KAURAGON|VB kang|VB PUTA|NN KA|PRS
grabeng|JJD/CCP KAANUHAN|VB MO|PRS PARA|VB SA|DT SADAYUTON|NN NA|CCP BAGAY|NNC PUNYETA|NN
HOY|FW TARANTADO|NN DAE|RBS MO|PRS PAG|VB gibuhong|NN SABAW|NNC ANG|DT TAWYO|NNC HAHA|NNC
BEH|FW PARTE|VB kang|VB LAWAS|RBD NINDA|PRP ANG|DT PAGIGING|VB DANGAG|NNC
TAPOS|RBW BIOLOGY|FW PA|RBI ANG|DT KUWAON|NN KO|PRS PUTANGINA|NN KAPAGAL|VB
HAHA|FW GAGO|FW TINARAMAN|NN NA|CCP BOBO|NNC
TARANTADO|NN KA|PRS trashtalking|NN KA|PRS HA|NNCA
TANGINA|FW HEEJEK|FW LAYAG|FW KITA|NN DGDI|NNC HAHA|NNC
HUNA|JJCC MO|PRS NALINGAWAN|NN KO|PRS NA|CCP GINIBO|VBOF MO|PRS ULOL|RBR MAGRIYILO|VB KA|PRS JAN|NN
IKIRILIG|NN NA|CCP AKO|PRP PUTANGINA|NN HAHA|NNC
TANGINA|FW NARUMDUMAN|NN KO|PRS NA|CCP NAG|VBTS PAARAM|VB AKO|PRP DATI|RBW SA|DT BARKADA|NNC NA|CCP PASUBLI|VB kang|VB FIXIE|NNC NIYA|PRP
PATAL|VB MOMENTS|FW NA|CCP NAMAN|NN AKO|PRP
NAMISS|VBTS KO|PRS SU|NNCA PAGIGING|VB MAKARAW|VB NI|DTP NIKKO|NNP HAHA|FW PERO|CC PIRMI|FW MAN|VB PERO|CC IBA|PRI SU|NNCA KASUBAGO|VB NA|CCP KARAWAN|VB ME|FW HAHA|FW BWISET|FW HAYOP|NNC
NAKALEAVE|VBTS NA|CCP NGANI|FW AKO|PRP DAPAT|VBS DAE|RBD NA|CCP NINDO|VBTS AKO|PRP HAGADAN|NN NA|CCP UPDATE|FW SA|DT TRABAHO|NNC TA|NNC WARA|RBF AKO|PRP SA|DT SITE|FW PUTA|NN
TANGINA|JJD NA|CCP SCAM|FW GAYOD|FW AKO|PRP
TANGINA|FW SWERTE|FW ANG|DT MAGIGING|VB BATA|NN KAINI|VB SA|DT FUTURE|FW PUTA|NN SWERTE|FW KO|PRS
HAHA|FW PUTANGINA|NN TALAGA|RBT NI|DTP PLDT|NNC
HAHA|FW NAGPUNDO|VB NA|CCP ANG|DT UPDATE|FW DESERVE|FW TANGINA|FW KA|PRS BAKLA|NNC
TARANTADO|NN KA|PRS TALAGA|RBT KAZUNGOT|VB
sarong|NNC/CCP BULAN|NN NA|CCP ANG|DT UMINAGI|VBAF DAE|FW MO|PRS AKO|PRP NAMIMISS|FW TANGINA|FW NAMAN|NN
HAHA|FW PUTA|NN ULUKON|NN AKO|PRP
TARANTADO|NN INGAT|NNC SIYA|PRP DUMAN|NN KAY|VB LUX|NNP
PUTA|NN KA|PRS INISCAM|VBOF MO|PRS AKO|PRP
PUTA|NN KA|PRS DAE|RBS PA|RBI MAG|VB URAN|NN
TARANTADO|NN MAN|VB INING|NNC tugang|NNC/CCP KO|PRS KUNG|CCR PEDE|FW DAA|FW MAG|VB ORDER|FW NA|CCP YELO|NNC SA|DT SHOPEE|FW
PUTA|NN SA|DT ISKWELAHAN|NN NA|CCP SANA|VBS AKO|PRP MAKLASE|VB
PUTANGINA|NN sarong|JJD/CCP MINUTO|NNC NA|CCP SANA|VBS MA|CCP
PUTA|NN KA|PRS MANGO|VB KA|PRS DESERVE|FW MO|PRS DAE|FW MAKAGRADUATE|VB ULOL|NNC
DAE|FW MO|PRS ARAM|FW KUNG|CCR GANO|PRC KA|PRS FUCK|FW UP|FW PUNYETA|NN KAMO|VB
PUTANGINA|NN NINDO|JJN sarong|NNC/CCP MINUTO|NNC NA|CCP SANA|VBS ANG|DT TADA|NNC
PATAL|VB RAOT|FW ANG|DT PAYO|VB SINTO|NNC SINTO|NNC MAY|VB SAYAD|NNC ANG|DT PAYO|VB
PUTA|NN NADAMAY|VBTS PA|RBI AKO|PRP HAHA|NNC
MAKAPALON|VB KAMAN|VB PARA|VB MAG|VB REACT|FW KI|FW AROG|FW KAITO|VB EH|FW TIG|FW BABACKSTAB|NN MO|PRS NGANI|FW akong|PRS/CCP PUNYETA|NN KA|PRS
HABO|VBS KO|PRS NA|CCP MAKABASA|VB KI|FW BALITA|NN PUNYETA|NN
HABO|VBS KO|PRS NA|CCP TALAGA|RBT mabuyong|VB HAYOP|NNC WARA|JJD akong|PRS/CCP MARUMDUMAN|VB
AKUON|NN MO|PRS PA|RBI DAW|RBI AKO|PRP MASKI|VB PATAL|VB AKO|PRP
HAHA|RBF MGA|DT MAKAURAGON|VB PRE|FW PUTA|NN
MASKI|VB GEN|FW AD|FW MUNA|RBI PUTANGINA|NN ILICHIL|NN TAO|NNC NA|CCP NINDO|NNC SAKO|CCR INI|FW PLEASE|FW NEXT|FW MAHIRAK|VB NA|CCP KAMO|VB
PUTA|NN SEULGI|FW DURUGON|NN MO|PRS MAN|VB ANG|DT PUSO|NNC KO|PRS HAHA|NNC
WARA|FW SA|DT URDANETA|NN TANGINA|FW HAHA|FW
NAHIBI|VBTS AKO|PRP PUNYETA|NN WARA|NNC NA|CCP BAKO|NNC NA|CCP AKO|PRP MALIBOG|VB BEH|FW
ULOL|JJD NA|CCP ULOL|NNC TALAGA|RBT AKO|PRP SAIMO|NNC PAG|VB AROG|FW KA|PRS KAAN|VB MAG|VB BADO|NNC
TANGINA|FW IKAIHION|NN NA|CCP AKO|PRP TAPOS|RBW MATARAM|VB kang|VB KAKALINIG|VB MO|PRS PALANG|VB ANO|PRQ TIUSON|NN KO|PRS INI|FW GAGO|FW ANG|DT PUTA|NN
PUTA|NN DAE|FW AKO|PRP NA|CCP LUWAS|FW LUWAS|FW SA|DT KWARTO|NNC HAHA|NNC
CHARACTER|FW NI|DTP HS|NNP itong|PRO/CCP SECOND|FW LEAD|FW SA|DT AUS|FW NA|CCP TIGBABASA|VBOF KO|PRS PUTA|NN
SI|DT XIAMARA|FW PUTA|NN HAHA|FW KYUTON|NN KA|PRS talagang|RBT/CCP AKI|NNC KADA|VB MMAHILING|NN TAKANG|FW NAKAHILING|NN SAKO|FW NAPAPANGIRIT|VBTR NA|CCP SANA|VBS AKO|PRP HAHA|NNC
GRABE|JJD NA|CCP INING|NNC NAMAMATI|VBTR KO|PRS HAHA|FW DAE|FW PA|RBI IDIRETSO|VBOF KUNG|CCR KAKALINTURAHON|VB POTA|NN
PIRMING|FW MISISING|FW IN|FW ACTION|NN PUNYETA|NN KA|PRS HAHA|FW OKS|FW LANG|RBI SI|DT SHEA|FW
TANGINA|JJD NATA|NN KO|PRS TIGHIHIBIAN|NN INI|FW
grabeng|JJD/CCP PAKA|VB TARANTADO|NN NI|DTP AVEY|FW PUTA|NN
PUTANGINA|NN ANG|DT MOOD|FW KO|PRS NGUNYAN|NN
PUTA|NN TA|NNC NA|CCP GROUND|FW AKO|PRP HAHA|FW BOBO|FW
PUTANGINA|NN MO|PRS TALAGA|RBT DAE|RBD NA|CCP MAG|VB KAWAT|VB
GARO|PRC PATAL|VB ANG|DT UNIVERSITY|NNC KO|PRS
PUTANGINA|NN NAHIHIB|FW NA|CCP NAUUGMA|VBTR AKO|PRP PARA|VB SA|DT SADIRI|NNC KO|PRS
MGA|DT BEH|FW BAKO|FW MAN|VB KAMO|VB DANGAG|FW PARA|VB MAARAMAN|VB AN|DTC BAKO|NNC
PANO|VB AKO|PRP saktong|JJD/CCP MABATI|VB SA|DT KUYA|NNC BUBS|FW MAASA|VB BA|FW AKO|PRP DONNY|FW TANGINA|FW WARANG|FW MAKATUROG|VB
ULOL|RBR TANGINA|FW KA|PRS PATAL|VB
PUTA|NN INDA|NNC DAE|NNC KO|PRS NA|CCP MASABUTAN|VB ANG|DT MGA|DT HILING|NN MO|PRS SAKO|NNC
HOY|FW ANG|DT GAGO|NNC MO|PRS NAMAN|NN
HABO|RBM MAG|VB LOAD|FW kang|VB NOTIFICATIONS|FW KO|PRS PUTA|NN
HOY|FW TIG|FW TATAKIGAN|NN NA|CCP AKO|PRP PUTANGINA|NN
GINIBO|JJD PA|RBI akong|PRS/CCP PATAL|VB
MAYKEL|VB ANG|DT APOD|FW SAKO|FW HAHA|FW GARO|FW DANGAG|FW PERO|CC SIGE|FW BAHALA|NNC KANA|VB SA|DT BUHAY|NNC MO|PRS
BAHALA|JJD NA|CCP SU|FW PATAL|VB MAN|VB
MISS|FW TAKA|FW NA|CCP PATAL|VB
TANGINA|FW NATA|NN POGION|NN SI|DT JAY|NNPA
putangina|NN KA|PRS TALAGA|RBT EH|NNCA
TARANTADO|NN KA|PRS CHAN|NN NATA|NN MO|PRS TINARAM|VBOF
NAWAWARA|VBTR RELX|FW KO|PRS PUNYETA|NN
HOY|FW WARANG|FW MAG|VB HIBI|FW PUNYETA|NN
PUTA|NN SU|NNCA MGA|DT abang|JJD/CCP TA|NNC SAIYA|NNC PARA|VB SA|DT MGA|DT PICKUP|FW LINES|FW
PAKYU|VB AUTOMATIC|FW NA|CCP EKIS|NNC SA|DT MGA|DT CHILDE|FW PFP|FW
MAY|VB PA|RBI MENTION|NN SI|DT PATAL|VB
SERYOSO|JJD TABI|NNC PATAL|VB AKO|PRP
KAURAGON|VB KA|PRS TALAGA|RBT CODM|FW PUTA|NN
R|NNC SHEMS|FW HOURS|FW PERO|CC PUTA|NN satisfying|VBTR/CCP BAGA|NNC HAHA|NNC
PUTA|NN BEH|FW SA|DT CHEF|FW UNIVERSITY|FW IBA|PRI PA|RBI SU|NNCA BARTENDING|NNC
JOKE|FW DANGAG|FW AN|DTC NA|CCP DUWA|CD KAYA|VB sarong|NNC/CCP BUTA|NN sarong|NNC/CCP BAKO|NNC MAGAYON|VB ANG|DT UGALI|NN
MAKAHUGAKON|VB MAG|VB ADAL|FW HAHA|FW KAURAGON|VB KAYA|VB SI|DT kutong|NNC/CCP LUPA|NNC HAHA|JJD PUTA|NN
warang|JJD/CCP UTAK|NN ANG|DT PUTA|NN HAHA|NNC
TANGINA|VBTS NI|DTP BIBI|NNC HAHA|NNC
HALA|RB GARO|NNC DANGAG|NNC HAHA|NNC
nahiling|NN KO|PRS NA|CCP NAMAN|NN SU|NNCA SCENE|FW NA|CCP ITO|PRO putangina|NN TALAGA|RBT HAHA|NNC
SORRY|FW DANGAG|FW AKO|PRP HAHA|NNC
PATALON|VB ANG|DT KAHURON|VB KO|PRS SA|DT OMEGLE|FW DURATON|NN ANG|DT PUTA|NN HAHA|NNC PERO|CC GHORL|FW AFCK|FW
PAHA|VB MAGKA|VB PIDAY|FW ANG|DT PUTA|NN SI|DT SHREK|FW ANG|DT PIDAYON|NN MO|PRS DAE|FW MAPATOL|VB SAIMO|FW ITO|PRO GARE|FW KA|PRS talapang|NNC/CCP
TUNAY|RBT itong|PRO/CCP TIGTATARAM|NN NINDA|PRP PUTA|NN
MAY|VB TIGHAHANAP|FW akong|PRS/CCP DAE|VBS KO|PRS MAHANAP|VB PUTA|NN MAKASTRESSON|VB MABUHAY|VB
GARE|FW WARA|FW NA|CCP sindang|NNC/CCP COMMUNICATION|NN NI|DTP KUPAL|FW AFTER|FW kaitong|VB KAY|VB BULI|NN
KAURAGON|VB PUTA|NN KUNG|CCR NUARIN|FW WARA|FW akong|PRS/CCP PIRAK|NNC HAHA|NNC
COKE|FW IS|FW WATER|FW kapang|VB PATAL|VB KA|PRS
GAGO|RBD PUTANGINA|NN NA|CCP MAY|VB DIIT|NNC NA|CCP PUNYETA|NN
ATE|FW ARVI|FW MAKAULOL|VB LON|NN NA|CCP SINDA|PRP HAHA|FW SINDA|PRP LAOG|FW kang|VB FYP|NNCA KO|PRS BUDA|FW HISTORY|FW SA|DT YOUTUBE|NNC HAHA|NNC
DAE|VBS KO|PRS NAGETS|VB WARA|FW BANG|RBM SENSE|FW SU|FW TINARAM|FW O|CCT PATAL|VB TALAGA|RBT AKO|PRP SURVEY|FW LANG|RBI DANGAG|JJD KAYA|VB AKO|PRP
yudeputa|NN MAY|VB BAYAD|NNC SPOTIFY|NNC
TANGINA|JJD kang|VB JYP|NNCA KAYA|VB IHUGAKAN|NN AKO|PRP MAG|VB HILING|NN kang|VB MGA|DT VIDEO|FW kang|VB XH|NNCA PUTA|NN WARA|RBF NANGGAD|RBD NA|CCP ENG|FW SUB|FW KAURAGON|VB HAHA|FW
KORNIHON|NN ANG|DT MGA|DT PRIVATE|FW QUOTE|FW RETWEET|FW TWITTER|FW PUTA|NN KUNG|CCR MAY|VB PROBLEMA|NNC KA|PRS SAKO|RBM NATA|NN DAE|RBS MO|PRS AKO|PRP IDM|NNCA GAGO|RBD POSER|FW PAPANSIN|VB
OH|FW GAGO|FW ALAS|FW DOSE|FW NA|CCP NASA|RBL LUWAS|JJD PA|RBI
HALAT|JJD PALITAN|VB KO|PRS BIO|FW KO|PRS MGA|DT PAKSHIT|VB KAMO|VB
HAHA|NNC GAGO|NNC BAHALA|NNC KAMO|VB SA|DT BUHAY|NNC NINDO|NNC GAGO|NNC pang|VB limang|JJN/CCP WEEK|FW PA|RBI SANA|VBS NA|CCP LEAK|NNC TULOS|NNC GC|PMS TA|NNCA SANA|VBS PINABILLBOARD|VBOF MO|PRS NA|CCP tangina|VBTS/VBAF KA|PRS
KUPAL|FW TALAGA|RBT INI|FW SI|DT ANGELICA|NN HAHA|FW
PATI|VB IPIS|FW NGUNYAN|NN DANGAG|FW NA|CCP
BAKO|NNC MAN|VB ITO|PRO DANGAG|NNC
PATAL|VB KAMALASAN|VB AN|DTC HUNA|FW MO|PRS PINAG|VBRF PALA|VB KA|PRS MAS|VB MAGABAT|VB PA|RBI YAN|NN SA|DT MGA|DT MASUNOD|VB NA|CCP PANAHON|VB TA|CCP PATAL|VB KA|PRS
GARO|PRC MGA|DT PATAL|VB WARA|FW PA|RBI NGANI|FW NAG|FW RRATE|FW NA|CCP TULOS|NNC
OK|JJD LANG|RBI YAN|NN YAON|NN MAN|VB AKO|PRP DGDI|RBF BILANG|CCT BESTIE|FW MO|PRS PATAL|VB
KUNG|CCR NUARIN|FW AKO|PRP ighigusan|NN SAKA|CCA MAN|VB HABO|JJD kang|VB LAPTOP|NNC HAHA|NNC PAKYU|VB
MA|CCP EMOTE|FW KUTA|NN AKO|PRP KASO|VB TARANTADO|NN ANG|DT BARKADA|NNC MO|PRS PHYSIC|FW CHECK|FW SI|DT BAKLA|NNC
anong|PRQ/CCP NATA|NN DAE|FW PAG|VB IWALON|NN GAGO|NNC
SUNGCHAN|NN BUDA|FW SHOTARO|NN UNIT|FW MUNA|RBI putangina|NN MO|PRS
PUTANGINA|NN PRE|FW magkaturog|VB KA|PRS SA|DT LUWAS|FW PAKYU|VB
IKA|JJN MAN|VB GIRARAY|FW ANG|DT BABY|NNC MI|NNCA NA|CCP NA|CCP NA|CCP PAKSHET|VB TALAGA|RBT AN|DTC SI|DT MANMAN|VB
MAKAULOKON|VB ANG|DT MGA|DT BABOLS|NNC SA|DT TIMELINE|NN KO|PRS PUTANGINA|NN HAHA|NNC TINARAKIGAN|NN ANG|DT MGA|DT ATE|FW BUBS|FW
PAARAM|VB PUTANGINA|NN NARAOT|FW ANG|DT PAGTUROG|VB KO|PRS
GAGO|PRC DAE|VBS KO|PRS MAN|VB TALAGA|RBT TIG|FW IGNORE|FW WARA|FW LANG|RBI talagang|RBT/CCP NOTIFICATION|NN
putangina|NN KA|PRS MASUPOG|VB KAMAN|VB
tanginang|NNC/CCP PANDOK|VB AN|DTC NAKAKAPAKYU|VBTR
TANGINA|JJD KA|PRS TALAGA|RBT HAHA|NNC
yudeputa|NN KA|PRS TALAGA|RBT HAHA|NNC
MATABILON|VB KA|PRS TALAGA|RBT LOVELY|FW IKA|JJN ISIMBAG|VBOF KO|PRS ATJAN|NN SA|DT EXAM|FW KO|PRS PUTA|NN KA|PRS
DANGAG|JJD PATAL|VB WARANG|FW UTAK|NN
MAKAURAGON|VB ANG|DT ALDAW|NNC NA|CCP INI|FW GABOS|FW NA|CCP sanang|VBS/CCP KADIMALASAN|VB NANGYAYARE|RBN SAKO|RBN YUDEPUTA|NN DIIT|RBN pang|VB MABANGGA|VB
HAHA|FW KAURAGON|VB NGUNYAN|NN KO|PRS SANA|VBS GIRARAY|VBOF nahiling|NN HEADER|FW KO|PRS HAMAG|NNC
